unique_identifier,usage,status
020c2a76326cfdec17466c5db5db712d,56576.0,ACTIVE
020c62711e6ae43f533feacd683a52e2,5083.0,ACTIVE
020cc02fcedf1b25dcb8af6a4ec9bcf2,16447.0,FINALLED
020d496212911492a293590d520f254b,37812.0,ACTIVE
020f27afbf54895e51723fc0afa644de,17773.0,ACTIVE
020f2f3e477d3fe5f58617fb0abaed7a,185215.0,ACTIVE
020fe68d461bc6f5a68371eebc33085d,131680.0,ACTIVE
0211f8f88949e31194ba51480f7d134a,240067.0,FINALLED
021398a68b7459768d9b298e6c1e2e19,26620.3,FINALLED
0215dd3f3afe98cc40b05b39f2c90344,12244.0,FINALLED
0217d6ac8404a3eb81b84841a9aee8aa,13971.0,ACTIVE
021895ff88ae1bbbdf3643b8b6708ab2,26400.0,FINALLED
0218aebaa87fb53f7de1f7a5f82987f7,9137.0,FINALLED
021910f0600eab46f14ab9f882c41257,76342.0,ACTIVE
0219d9176400a4389d9112cd0e954214,21345.0,FINALLED
021ba68954c8c96246661c07f181bd97,33825.0,ACTIVE
021c4d5c06ffbd4cdcf092375ba17307,2512.0,FINALLED
021cc1fdd70c336782bfabf1c5203d3f,346972.0,ACTIVE
021d2172381e59617d4e65c2cf746851,484919.0,FINALLED
021dbe49ce62973f9d8d6ac277f23207,5009.0,ACTIVE
021e0c7a66e4905d8403d688692de2f8,22240.0,FINALLED
022120b0a90107fa2f09be587915188d,290720.6,FINALLED
022413abc86246bedf34dc5c5495e52b,382.0,ACTIVE
022994ef4bd22deab4b85e89e58b6114,33250.0,FINALLED
022aa3e49116d48e9c9d8cc58324464b,45259.0,FINALLED
022b264f5c306eeddd5ed5566997ff87,27073.0,ACTIVE
022b4203efa2d05807359ae10ea0311c,17713.6,ACTIVE
022b8428c346108c288a2051828e07ac,14918.0,ACTIVE
022cd83c98d0d4a0deba06740632839a,1038.0,FINALLED
022d7feee8f992ff442b1b67b464a082,7776.0,FINALLED
023552132e47d0d4b443701697179880,56640.0,FINALLED
0235e45f51618fed03a842c9ae9867fd,156560.0,ACTIVE
0237a4f20901ec31854e8a55af3b79a4,11604.0,FINALLED
02388d88f2d01b1432b1cd9a842fd1a8,85662.0,FINALLED
0239ed18e751bfd89cbbc4e9daf692ce,14216.0,FINALLED
023a149cd99fce9cc30ac2993be74d4f,104763.0,ACTIVE
023a2981b731f2a3ef4f9606327d69f5,8672.0,FINALLED
023e3ca9efc7bd139a3cf3f97daaa47b,99308.0,FINALLED
023e924661178b4b6e1ecd66ea88b426,45360.0,FINALLED
02408a4c98de12850a2f521b98654544,25618.0,ACTIVE
024160198b5664792af938df767bb8b2,221040.0,FINALLED
02428553d8ded4fbad3ca2da2ccea5a5,71080.0,FINALLED
024470df2b0d81ca539a32dcbaf2bf5f,5993.0,ACTIVE
0245e9eeed1ba7d1882d6aeb567ef6dd,86784.0,ACTIVE
02461f61e3448863fc5694d4c4fb89df,67800.0,ACTIVE
0247e4288ef2ae070613c2eb27c1bf3d,642444.0,FINALLED
0248cfcb306171d1efca28411fe458d6,15376.0,FINALLED
0248efa5ebbc5162372e0a69995da5e6,135884.0,FINALLED
024a6065731046a687284ad0b7c15812,13079.0,FINALLED
024bd1b675dc48621a4532daa2f291de,124779.0,ACTIVE
024cbde06066e7edfd298fe427f5b2c0,1873.0,ACTIVE
024e3045ec7be8ad559cc35cfe0a0899,76710.0,FINALLED
0251843089acd05e84f4328f4218645f,110158.0,ACTIVE
02518f3df668d9e2aac9a0af41187408,6104.0,FINALLED
0252ab81721cf89b8acd2b26b97391aa,78844.0,FINALLED
0252c7185ffd19272e21a9d23b5e075a,106437.0,ACTIVE
02571360a6c0a0a380eb13cb86787290,9799.0,ACTIVE
0259fbf223436eb0bc1e8a84ef34b26f,43608.5,FINALLED
025c7e752bf4a63b55ae9963ffef750f,10084.0,ACTIVE
025eb6d865b74bd7733ba5eb433d33a2,8177.0,FINALLED
025f8944ae5352129fd8cad98d65b100,770602.7,FINALLED
02611c1e9c825c3587fba00d8e96ca1e,60937.0,ACTIVE
026218af0206a083892d4f5a3865538b,2366.0,ACTIVE
0263a0ec2e11ef5e68ea1133e7212774,15217.0,ACTIVE
02648a53f98daa3531aa5cff8998863d,33490.0,FINALLED
0264aed48cc6e77ed82b7a644e285736,3325.0,ACTIVE
0266d68acd40ebd0836a716a20ab91b4,10589.0,FINALLED
0266fb8ce0e4890bfb7766b28838875a,18579.0,ACTIVE
02691a24a1ae16c03fe1c7c7d052265a,21398.0,ACTIVE
02691f67fabac3f3a64c6073a63e73ab,13462.0,ACTIVE
02692e0378c0b311156da9fbe59c6604,4039.0,FINALLED
026de571818c318375b247a2879c8b04,37150.0,FINALLED
02706981c00706a3a27fc7fa47187651,552239.9,FINALLED
02722c4f67eddd5bf60f9d3419c34706,90206.0,FINALLED
02755a051cb516460fa1a2eb0cae6fc2,15200.0,FINALLED
02756bec8e95c0712a2e5e4f35ddfe17,26103.0,FINALLED
0275ab0e9ba59c18fe8a855119a1d6bd,349380.0,ACTIVE
0276e0226910a91c34f5594ac8e6aff7,34076.0,FINALLED
0277ba8342f7cd491f359efe9b7757d3,98203.0,ACTIVE
027989e36960b5496e8d06c401154eca,11998.0,ACTIVE
027bb70680c216b92ef62849c42d5221,26106.0,ACTIVE
027be0a1bc7d1307f0d7f959f288cc5b,320.0,ACTIVE
027be636d9182322dea4f06797f49434,696000.0,ACTIVE
027cb4c355054cbc603643a7478382c0,45600.0,ACTIVE
027cdbc2f3cd7649f757dd1f127f038c,934.0,FINALLED
0281509a784a462bbbad400da2e3462a,7500.0,FINALLED
0281f7e3f2edbc6d27787f1c669d2770,32000.0,FINALLED
0282224bcfb50c4eb0093bd267393dcb,32960.0,FINALLED
0286d70ab1ae995e03fa00ee103bc7b7,5479.0,ACTIVE
02880e386fcaa9398eacc0bc751758f0,10764.0,FINALLED
028a71bcf1d96a0db08e0e250051d02f,1065295.0,ACTIVE
028a8eddbe61e1f201ab8804b3d77393,122880.0,FINALLED
028c72000e612fea75c49295a6e7e299,36516.0,ACTIVE
028c98de82a83db8619c97ff2b8c0b5c,51308.0,ACTIVE
028e6e45df54ec811ab5764fe550dc1a,1149.0,FINALLED
028e912fd7b8cc521f65003fbfab8e85,73423.0,FINALLED
028eeb1395705be607905ea0bbdcfc86,3337.0,ACTIVE
028f590423c0d2488baa793a55f0a98a,111288.0,FINALLED
02956df389b239865b4622b74d586a1c,3888.0,ACTIVE
02965b962e33e515f61197441d12505c,31608.0,ACTIVE
02983c416d7a4fdf50903058ac19c043,30300.0,ACTIVE
029898f846074eae2abfab8251661762,3686.0,ACTIVE
0298ae85b7091e2d5472f0d5adf3b8a5,44870.0,FINALLED
02993726a3ea36718c841932e7141492,18118.0,FINALLED
029a2ca374b4d1466df05d26deb415a1,5380.0,ACTIVE
029a63501abf895d75e2eb6d4be0c915,2583.0,ACTIVE
029b21d94ec7cd188ad75682b5739113,112360.0,FINALLED
029d96e3fa0f1552069584c43d285b73,21560.0,ACTIVE
029e52a049b3e651da6a097baf10f5e7,19869.0,ACTIVE
029fa85e0ec18dec9ea1845a41601db8,15336.0,FINALLED
02a1291164bfa1929407b675992d0a44,30775.0,ACTIVE
02a22c362df9ec36a25bb08c839949dd,7715.2,ACTIVE
02a38327c5856c474ee9274a2c002bb3,37479.0,ACTIVE
02a3d03066d713c34ede5bab352863f7,18034.0,ACTIVE
02a3f1a56065482ff452eee5a60497c9,6228.0,ACTIVE
02a405d9ace5bf61c2785869d85182d3,23191.0,FINALLED
02a418fde7f0d139976d574322a90c81,242820.0,FINALLED
02a496d430cba3b6e8806d06aadb09bd,7460.0,ACTIVE
02a50371c2a928183dac3975b825bee2,60116.0,ACTIVE
02a5a39784d5a461a6d0d2423a32df35,16287.0,ACTIVE
02a97421603ee1eccb72a5d035f314e9,4203.0,FINALLED
02ad1f153ae522d3bff2a0d3d07e8295,22468.0,FINALLED
02af1bc5dda20723a56318e646954718,23088.0,ACTIVE
02afb898954410ed451c7b43b3804494,668.0,ACTIVE
02afdebe2526ab35bccaf68f78f58e77,9481.0,FINALLED
02b15318ea7b21f972f43c6a20fcf9b3,11039.0,ACTIVE
02b22121c00ee84bf5ffab0a70f2a603,80700.0,FINALLED
02b28a10700d20baaa3994e945de2bae,26721.0,ACTIVE
02b28cf91ed67a8d40f788847d591256,246719.8,ACTIVE
02b4cc60b0e925eb28a1c993b89a593e,18482.0,FINALLED
02b874eac8c853311d0ca0a81de3901f,9529.0,ACTIVE
02b962b2811d37f8452245f7bb0b10ab,87025.0,FINALLED
02b9b9e21b028a6aff05b2baaa7b32ec,91900.0,FINALLED
02ba21aec56c5899afd4687edca99b1a,121287.0,FINALLED
02ba731b5b40ea0af951cbec54441bb7,74235.9,ACTIVE
02bc5bc745f8b5876be8efb5d1edf01c,45981.0,FINALLED
02be0b9929867cdcdfe19da90e232929,17100.0,ACTIVE
02be97c50a5b4dad8f7e11da615c618c,21007.0,FINALLED
02be994aacc0153fab9b683f1cb4475a,22531.0,FINALLED
02bf7fd9febcd9781b09e59fbbdedd4b,18266.0,ACTIVE
02c0ab0c3404183d3f15e6c6c1f93d68,6759.0,ACTIVE
02c0e69e1995f17abfb7e0c11d5a07a9,31781.0,ACTIVE
02c1eaa688c16dd158d9292d425382c0,173600.0,FINALLED
02c2a7f9663fa3915f91dbbd7b76389b,15588.0,ACTIVE
02c387177e39d06ccf31419720cd1d94,3116.0,ACTIVE
02c3b4cc10815636747a0254f748d52d,48338.0,FINALLED
02c516d83dc76ce285e92683ed0df9ec,12881.0,FINALLED
02c5456081e6ddb831f04bf92f909c18,10149.0,ACTIVE
02c9a243d10cdd7f8d250ff40a7a86bd,16338.7,ACTIVE
02c9e3e2b23006a0e3dc835333e6ad41,9836.0,ACTIVE
02ca91d7333cbaaa52fd90ab64060ae5,50100.0,FINALLED
02cb6497ba06385f46b0f503eee7f476,5696.0,ACTIVE
02cb99dee230a375c0b7ff6b0508db3a,5440.0,FINALLED
02ccf74df1c3d18e5db1ebb210163f35,1750.0,FINALLED
02cd2ad8b0cfed131676e51f24d8a3b4,6202.0,FINALLED
02cdfaf18318f77ac502cf93653fdb41,80582.0,ACTIVE
02ce396bc386488584f9761f044186a9,20244.0,ACTIVE
02cf502dd38dcda30884e9a37fedc697,25628.0,ACTIVE
02d06001b74bb86b5a2db088965de9a3,92720.0,ACTIVE
02d2ac17d54d0c128a3c00ce65e5e304,27713.0,ACTIVE
02d4ecd10b4a6c7058e465b740dc8ff3,7630.0,FINALLED
02d55bba2b161684776050d3226d9a44,38346.0,ACTIVE
02d67483a2981f5ceb318e2401c3c6f1,22294.0,FINALLED
02d9e534aa1795e3ba89ddc388c6892e,36357.0,ACTIVE
02dbf787872677412f486070292533dd,42005.0,FINALLED
02dc34519f543b33f7ef18b9d23b6c41,14313.0,ACTIVE
02dc7ac65793db5e315b64341cbd1e63,63300.0,ACTIVE
02de31c074e4b51297d8822079f951a4,33462.0,FINALLED
02def995991b994bf138c17694354211,161262.0,ACTIVE
02e18ec9b8e2ae1040b551d7dbda5924,25461.0,FINALLED
02e5d2fe2f59c5b12e7a7ffc7d93496e,24577.0,FINALLED
02e65b504db4618b5a4878ad225c60bc,6312.0,FINALLED
02e69dff5413ffbc8b491dd2c2d8c957,39626.0,FINALLED
02e6c0732b4351c2106346b733e26cc4,4686.0,FINALLED
02e75e269b4c670f2190ec6f8934a9c1,8791.0,FINALLED
02e82abaf50ff6871ba8fcdb858540ff,21134.0,FINALLED
02eb8bb59af4dfde42e8dc9a38b260f4,22024.0,ACTIVE
02ebc95e3d7780482892005baf9645f5,9519.8,FINALLED
02ec078fd0f0bad69b18e56b46531208,61203.0,ACTIVE
02ec0a70991e3d861bb6744d459551b1,69700.0,FINALLED
02ecde2920a0744bc1c98a6b8e03f5dc,4455.0,FINALLED
02ed46b1292d53d1ae5c23e6deae7ca7,9399.0,FINALLED
02eee5e76278552447db89746eb86747,5504.0,ACTIVE
02f11bcbb0f57b53b04eea9e3c30a7db,32298.0,FINALLED
02f31c719bb06874e609aec66fa68a54,86880.0,FINALLED
02f42fde9998268b8304c1554b60dfee,64280.0,ACTIVE
02f62a3e84432b193b3e3995edeb42b0,1452.0,FINALLED
02f960cfbc743119440196b5cd5e6f35,53440.3,ACTIVE
02fc6798ec6baf1f36e351f407afa9c1,265200.0,FINALLED
02fc8c8260b325bbbcac29188608f236,352206.3,ACTIVE
02fca388b03f84c609e238d1066eb5b5,107557.0,ACTIVE
0300d8af83afc898b556dadc86b6f9e4,241084.0,ACTIVE
03015f1f21f881ebedba02362e37571a,228180.0,ACTIVE
03036acfee8d01197ca32263dd65e0e2,6651.0,ACTIVE
0305325e4ef613f9abbe69d1619dd41f,21668.0,ACTIVE
030647b468763383ae2c3964692261f0,5895.0,ACTIVE
03072a4b962b2e0dcfc770649f75229f,117920.0,ACTIVE
030a151745a48430d719d158c8a23b1b,21521.0,ACTIVE
030bfaeb077e1524f2f539383c720a07,8623.0,ACTIVE
030c805518e80c68292d6040fc1a14f5,30300.0,ACTIVE
030edd82b7d194e7a2e31810d4bec8ff,11409.0,FINALLED
030fd4eb474b2fe754b1eef743d5f99a,14439.0,ACTIVE
03142e11cfd46c41f022efaa470488ce,11206.0,ACTIVE
031544691810c179cdab2bbbf58a9ac3,4789.0,ACTIVE
0317e672f526c69dbb7e73183d9fac7e,42638.0,ACTIVE
0318921ae2be1bbffeda6a96b04f8b1e,321480.0,FINALLED
0318b2d1a9a954eb18201146e0936fba,6893.0,ACTIVE
03195cfda09010cbf03de48c9993bb22,278514.0,ACTIVE
031ab69d12cd2930426b18d05fcad72c,14137.0,ACTIVE
031b5b5b71cc1881f66984d734c9becd,1516.0,FINALLED
031b9536d0e243fefa611b7b0af3d3ca,118440.0,ACTIVE
031bac3b44b3c90258af18283f81741e,44976.0,ACTIVE
031bcd08c59825199e2b93bd65741621,2909.0,FINALLED
031c63dcc1655c377422170e3ae25d81,4554.4,ACTIVE
031d2f2cce5cb838b5580250b362d340,56246.0,ACTIVE
031d79d7755e5a126a56e2dd72553834,167773.0,FINALLED
031fd6456c6df4ca6e51d2a91ebf7463,38704.0,ACTIVE
031fdc5fe944e0b32e886f7c457a734a,36477.0,ACTIVE
03203efeaf709e34a8ffd9ff0d5eb736,17557.0,ACTIVE
0322b90791e735efbd1a6996766995c9,13685.0,ACTIVE
0323a5d0f4e3beacf69d00be10b374a3,5541.0,ACTIVE
0323bf062ae40a0006c431f6e52912a5,17393.0,FINALLED
0325c8c1f7db6fe0b639ae9e9e5b1df4,26040.0,FINALLED
032790b1112b06c6cc95673508b847ea,11035.5,FINALLED
032a06eb50bce351e76b16107c723068,1376.0,ACTIVE
032abcc91009af43ce3dcbced139d7d5,51348.8,FINALLED
032d28abb116b0ac411ad044174e13cc,3561.0,FINALLED
032e1a6d862e3c2e35dd7f0412ebf4c9,43721.0,ACTIVE
032e612b775cfed93e4d1bac558d1337,7289.2,ACTIVE
032f16d78f40c2d6b535a78ee451f812,16673.0,FINALLED
032fb7333977ea35b76131604fa2f21d,186712.0,ACTIVE
03330a74d38a3bbb1ecc15b475edfc73,143630.0,ACTIVE
03367bf67623996bd53328192111c108,90998.0,ACTIVE
0339386f37ee28abdc97ad209e88a9e8,16133.0,FINALLED
0339e1fe4eff94a9a328a388dc86aaf6,6149.0,ACTIVE
033bbab641d6dbdc6daf47c510903f9d,33672.0,ACTIVE
033f2918e3fe71b91177ae283d9a1f8f,11440.0,ACTIVE
033f67786fa35e7904bc11fd4cb0f0de,9359.0,ACTIVE
033fd8ae33fbf89a46d78e60e65b652f,4094.0,FINALLED
0341493de347e175c19ea961c0e8590c,7155.0,ACTIVE
03415452439fc731c1991aebef9e20c5,35002.0,ACTIVE
0342382a2f11fc87214d412c3d60e289,24603.6,ACTIVE
03430c5252a9b1b71c8c78f84dee5d7a,112902.0,FINALLED
03439c508bbfc87c7e63ef27b29bdf10,138843.0,ACTIVE
0343c00a9b523005a380d5dd962f3675,18536.9,ACTIVE
0344fda5694c30140dbafff87d44bcfc,31360.0,ACTIVE
03452e8d17c9b4487b8d9cee9c89ffeb,577985.7,FINALLED
0346c6521f755492778f004352dc2fac,54320.0,ACTIVE
0349c6a10caf7f9955ff6a001e2dc1e4,13036.0,ACTIVE
034a29e3e9785b98a9a47ad765ec5828,2049.0,FINALLED
034b3eede54f6e3ead541133216a816f,4091.0,FINALLED
034bad5fad0102d51e305b5bdb7c93f3,12579.0,ACTIVE
034c29fad57c84418e233f43f40e9a58,288398.0,FINALLED
034ce3f9d359767afb7b12e579cbc104,40107.0,FINALLED
034e76c4e895a0250b9eab5a05fe3cbb,27704.0,ACTIVE
034fd59b055ffe47e2f3787f65fb07e9,4543.0,ACTIVE
035920589674f820846c4adf7ce62ab3,5628.0,ACTIVE
03594fbea2503a1eadda7e3e90737067,8916.4,ACTIVE
035aca53220aa58391d5466c5ff86c79,17938.0,FINALLED
035bf01d5ac467e107a54edcf537ba8b,31606.0,ACTIVE
035d8c73c4382b7947e5f7106064c923,5829.0,ACTIVE
035d9795b674616ef2c518050ca52dc7,540.0,ACTIVE
035f732915ac544a349bfea1747fe87a,26778.0,FINALLED
035f7f3152cf8c016a3d68e7eedc5025,6513.0,ACTIVE
035fa0623f064800ee2bc68e6158e4d5,57280.0,ACTIVE
0360ebdf68424855e48e8f05e2b1ea3c,6419.0,ACTIVE
0363262675c05ea5de8b257735d3f143,59137.0,FINALLED
03644863f7f1060bdea3df1c80bdd614,74989.0,FINALLED
0366bd88ff82985c0ce6a9d7babf6aeb,10100.0,FINALLED
0368df79dc8dba8689c871f61129da88,9553.0,FINALLED
036a118a2cfb379a5763128de88ee583,79960.0,ACTIVE
0373960e1b77594ef00688db6172e28b,8084.0,ACTIVE
0374d84d2b00234bbe456488b24565d3,7394.0,FINALLED
03754e936617aff87db3a1f67238aa5a,16998.0,ACTIVE
0376574ecffe204cf6f24b168ea21e65,18715.0,EXPECT FINALLED
0378892062103b58c9d18e4e6dd91d88,44100.0,FINALLED
0379696776a7ccd08f0f5359b9538b52,7095.0,FINALLED
037c8f19add4152715f93809583ae967,50520.0,ACTIVE
037da981603e964035504856eccf6230,11699.0,ACTIVE
037f9869eefc9468b02fd41af4363829,25408.0,ACTIVE
0380ee197890191bb9e776f63ccdd1a6,21294.0,FINALLED
03810e5ee0eb249be28c7131445d6a06,25983.0,ACTIVE
038229aab1b0caaf8a721178d16e50bc,48480.0,ACTIVE
0382410faa0c530dd308d1f5e80fca13,17216.0,FINALLED
03824e9b01e3bf6896f75f2c568609e4,138720.0,ACTIVE
038475d9cc6380e92ad585774e8f6dbd,122799.0,FINALLED
0385ce4e756309e90c88d9d1bcd47b65,16912.0,FINALLED
03861b34c36c0addfca4230337c0fc84,36936.0,ACTIVE
0387ed3e524c4153e5eced78165cca89,28423.0,FINALLED
0388a77574b638c9d23fbdf43cd9740f,72605.4,ACTIVE
0389911c98a7dd69d08f8708e1f1bb83,33264.0,ACTIVE
038a7a7316143fa3dec310d721af13e1,4778.5,FINALLED
038a7f851ec8b34807b18ed8ea057ac9,6988.0,ACTIVE
038b67d5f8344a3224f6e56b58720ca9,45964.0,FINALLED
038bfbb899bee92bc0bd40533a8a986b,80463.2,FINALLED
038c8117b67e3ea23b54e516c59cba11,7594.0,ACTIVE
038f10c855a239e5f7389cb89ba88594,174711.1,ACTIVE
03905524a159970814f3bf0877620517,104643.9,FINALLED
03952f6f2048df01b87e52fb1edfc0e3,920760.0,ACTIVE
0396b23aa720e458e5957ee7a7691160,529.0,FINALLED
03970ffdda2d360eedd7db3df67246c1,11501.0,FINALLED
03984ce5b9221a26ec13c96ef3af7ec7,13816.0,ACTIVE
039a739291ce3b4fa36958efdc3b1fc6,7537.0,ACTIVE
039bb4e443af074f8d614087d4539267,153600.0,FINALLED
03a239030ae84d199439843f5e58e7a9,33137.4,ACTIVE
03a2c4efbd1f2bf1dad6c6dd9c4a2f4d,9047.0,ACTIVE
03a2f8fcc219a962c255d82bc8da1924,8125.0,FINALLED
03a3416594fa869c9eea595aeff29343,51796.0,ACTIVE
03a470f44b1d6d1b7fd5ebe5cd00ec11,10656.0,ACTIVE
03a504192c63dd07e601e5a39987b9e1,47062.0,FINALLED
03a6cd42de1534feb35ed4f225446727,14391.0,FINALLED
03a82df129ccb7649f5038cfa55998f2,65618.0,ACTIVE
03a8c661e01c48bfcb198bac9ab48886,10840.0,FINALLED
03a978dba0c79f921498cc30589028b8,6565.2,FINALLED
03aac5993623eeb6c0b3aa7ed52ab1d3,10883.0,ACTIVE
03ad246331174a6ef58cd1541265f082,179600.0,FINALLED
03af5b7993f75edd99af82da0d67cb4c,32884.0,ACTIVE
03b224e46b5eef67e0e1398b742e758a,5447.0,ACTIVE
03b48d518e940ff07beff151ab79af6b,29801.0,ACTIVE
03b540a012d7fc444bfdf9744be4e060,88200.0,FINALLED
03b69cf5121b5f14b3a6776082dde1d8,4021.0,ACTIVE
03b6cee84db80bf4b476822c30c48832,41852.0,FINALLED
03ba0743d020dbf19f64f2e61382f8d2,8407.0,ACTIVE
03ba82cb10149ff03a059e43d4c083b6,13159.0,FINALLED
03bb828ee6fea3d8e89ff3ddda451ccd,19660.0,FINALLED
03bd426d33bd5e38b80757b4e7ef9e0c,69543.0,FINALLED
03beb33ce27885bfd560e926215f2c13,146480.0,ACTIVE
03c2545dc773abf7781401553c7f25e7,8242.0,ACTIVE
03c3d8ebac22dba29fe9d69fa713f574,82801.0,ACTIVE
03c4655fb0429d82d1e40548573ef5ab,12553.0,ACTIVE
03c5a81a69665685a8539b40ca3b08d0,265815.7,ACTIVE
03c9db04e7095233f3fae816278eaa58,751680.0,FINALLED
03cb4d6dc8fbaa2205b18818f5fe00fa,19710.0,ACTIVE
03cd22d975e0a1b14d63a0dbb9318988,10197.0,FINALLED
03ce846d709577c11ba34584f3a5def4,40707.0,ACTIVE
03ced651fb6cc7679c4681255661cff7,23920.0,FINALLED
03ced939fc17a38153fad0a7f2ae2b72,6810.0,FINALLED
03cf6e6374d7cc1f1af1b0dfed88a976,341960.0,ACTIVE
03cf8a59ae624ca944f946639ae6fa3f,110191.0,FINALLED
03cfa819ccd72356a2e76d2382835a42,167791.7,FINALLED
03d04bb66fc5020dd148d11055e252e9,13519.0,FINALLED
03d14d81682c892df27ea8c1acd44fe5,18900.0,FINALLED
03d18db4df30f101e178790fb23ada25,759982.2,FINALLED
03d2c261f78b66a30d709b03a7f3783f,49191.0,ACTIVE
03d35153c7149d87d249a664831265c4,60494.0,FINALLED
03d3983465254c02ecee1aba9ed941cf,117899.0,ACTIVE
03d5c1ade918aa56835cc3376de906cc,731307.0,ACTIVE
03da34ed8f422f057f48903d4e9ef4de,8614.0,ACTIVE
03db51be889d6931bbb36094411d70e0,36640.0,ACTIVE
03de21543cf1afb7039742e5c7214be3,11366.0,FINALLED
03e15a58224bf856bc532013781873d0,69004.0,ACTIVE
03e192806708aa4adf80ed0171d941a1,53601.0,FINALLED
03e222d33a5e06e7725010b3918dee67,65633.0,FINALLED
03e294901bf8ae0b73a6b063166689cc,5055.0,ACTIVE
03e29ca62b7a544d194ddfd1e0675850,184.0,FINALLED
03e5791c99aa7a42d86a7c4ffb8bc2c6,6828.0,ACTIVE
03e88ae4a99ed724d8130c6125a04c9e,8153.0,ACTIVE
03e8927db48799e4be92090d8386e2b0,71760.0,ACTIVE
03e942b1ba179a6cf17818be1c9e5d0e,14693.0,FINALLED
03ea5dda737ed928398994e2d6ea88d7,42786.0,ACTIVE
03eaf61eca2c90fa8f5526b97ae00a71,14699.0,ACTIVE
03ec47a06d627a966275bf5e71f20a0b,95280.0,FINALLED
03ef2df911b2184d1e52f82a686c4544,10154.0,ACTIVE
03efcfe21070f32845328af252e8659b,109940.0,ACTIVE
03efd470bf624861d31e9502f6b9482d,10224.0,ACTIVE
03f040bbca7c20a3e2cc956c981fae48,169600.0,ACTIVE
03f09b527a17ccf912070497935a0361,11203.0,FINALLED
03f1d4ca6d954d4554a3b87f4751ea8f,6274.599999999999,ACTIVE
03f2d2aa6cb162d34678bd486c413bf6,28676.0,ACTIVE
03f420ba13adb1c03392668b35428cc0,7588.0,ACTIVE
03f5a8a3c1e0203d75c21aa015b8224f,159391.0,ACTIVE
03f6b5b0941da31b7085ed3adbb88264,119360.0,FINALLED
03f745e547560ea81d882604e6953686,994.0,FINALLED
03f8a9ca55a8ba7bdbf30cdb279d6f2d,46673.0,ACTIVE
03f988bdc954d8200a8807f44c340bb5,376702.0,ACTIVE
0400b0a35e550617ea16c3c95dca9c94,20100.0,FINALLED
0400e330842c55c77e62fc607808caab,131581.0,FINALLED
040185edc4d22832134eb8988b4e4bc5,185334.0,FINALLED
040223099d623fd612c843496aecf96d,44191.0,FINALLED
0402702cea03cb446e9495b21d10cc79,18415.3,FINALLED
0402cae082c5845261214edecb0f0232,8837.6,ACTIVE
04033201a983eb2aac23217d12e46ac8,6570.0,ACTIVE
040583aaff05ab1ba72c2c33ea2f2501,27708.0,FINALLED
0405a209c4054e9d618a81c37827dd96,2060.0,ACTIVE
040617a6f9809a00fe20a27fae5b588e,7431.0,ACTIVE
040664e6f5e9a6ca4de3972759782923,13496.0,ACTIVE
04077a2828576f5d0bc6b97073546fe5,863121.7,FINALLED
040c9192871303ac2f53f3c20bbd34b3,8575.0,ACTIVE
040d8d3f6865fb2371d41aaf5b507548,88600.0,ACTIVE
0414804fd5f6dfeb57cb463bd97469d1,226549.8,ACTIVE
041ba437ab9666c1e62a31b3753a28d9,21339.0,FINALLED
041d2d40d8883b1e0bf1ee470dc86e16,26004.0,ACTIVE
041e6378f0986f41b39bb9fd4d28026a,3506.0,FINALLED
041f5af807a5f00230514227eb2cec12,23229.0,ACTIVE
0420619c1969f0c251f88b1542b47c91,48467.0,FINALLED
0421222ef7a707c9fe6159f5a3a70571,205001.4,FINALLED
04220cc75f7f6ecdfb2ccd41042691be,62455.0,FINALLED
0425933c84b751d0a1ef5504092549fb,78268.1,FINALLED
04260854e1c91fae0ac0816481214375,1837113.7000000002,ACTIVE
04290b717cc70e0b031ffcd4964fb89c,59580.0,FINALLED
04297c791a988618c1c3d3ac7a8b7077,54680.0,ACTIVE
042a8ba891bd773ce86f4c1e8a41dd51,10883.0,ACTIVE
042f9931aa112630c09a3714f556f32b,15007.0,ACTIVE
0430e37fe809416bbc741890cd9ed5f0,27044.0,FINALLED
0434b2503c7ee037209cb679d36d9395,24400.0,ACTIVE
0434eb41a32a3bdf2da4f979268320d1,123403.6,ACTIVE
0436ccf82b4c2afed3597ec183e017b2,10368.0,ACTIVE
0437dae8052927b66072588d02584aa7,887.0,ACTIVE
04381c1a009eb23c123e1e4344785469,31088.0,ACTIVE
043a205a6464b4fc5bbb49e1de81d100,95488.0,ACTIVE
043b6e6fb5dc51db478121e1af010118,5621.0,ACTIVE
043b78fe66b5cd5f732bcbded3237015,4463.0,ACTIVE
043ca58ffbf2ae6b1764fc2f6977c063,25902.0,ACTIVE
04420e7f7b16a4440ef072f585f4f8bd,42246.0,FINALLED
04424f8c690478766203058a0236aca7,16530.0,ACTIVE
04440bb2dcb09d02759ce6f4cf97e76e,25920.0,ACTIVE
044509048408ffed26969592cb177bb1,6672.0,FINALLED
04457ec3cfa4ea6b8b620b085f17cb5f,4539.0,FINALLED
0445ad14a62ba7651464c1f88124d337,185520.0,ACTIVE
04468f672c7e4ecc2c3fd87e061c6719,91894.0,FINALLED
044a32616b62dcdd833538a1a91402a7,34175.0,ACTIVE
044ba09f2024fb1144917132722c23c5,8027.0,ACTIVE
044bcbb8b51ac3b4587b41bd49d6b528,133273.0,FINALLED
044c58f31278d49769a3c6dc586ce251,35796.0,ACTIVE
044c9fd2eca78707f1f7b55b06ca3378,66208.0,ACTIVE
