unique_identifier,usage,usage_range,PA,IL,TX,OH,MA,MD,NJ,NY,CT,B2B_ACCOUNTING_EXPENSE_CODE,B2B_ADVERTISING_EXPENSE_CODE,B2B_BIG_BUSINESS_INDICATOR,g_grow,s_grow,c_grow,B2B_BUSINESS_SQUARE_FOOT_NUM,B2B_COMPUTER_EXPENSE_CODE,B2B_CONTRACT_LABOR_EXPENSE_CODE,B2B_CREDIT_GRADE,B2B_EMPLOYEE_SIZE,B2B_EXPENSE_TYPE,B2B_HIGH_TECH_FLAG,B2B_INSURANCE_EXPENSE_CODE,B2B_LEGAL_EXPENSE_CODE,B2B_MEDIUM_SIZE_FLAG,B2B_MULTI_TENANT_DESCRIP,B2B_PAYROLL_EXPENSE_CODE,production_year,B2B_PURCHASE_ADMIN_EXPENSE_CODE,B2B_PURCHASE_PRINT_EXPENSE_CODE,B2B_REST_LEASE_EXPENSE_CODE,B2B_SALES_VOLUME,B2B_SMALL_SIZE_FLAG,B2B_TELECOMMUNICATIONS_CODE,B2B_TENANT_FLAG,B2B_UTILITY_CODE,B2B_WHITE_COLLAR_FLAG,Business_and_Finance,General_Merchandise,Hotels_and_Educational_Boarding,Personal_Services,Auto,Food_and_Dining,Amusement_and_Recreation_Services,Wholesale,Blue_Collar_Work,Manufacturing,Public_Health_and_Social_Services,Real_Estate
1df50631cf7aedddb7295615bff235d8,196373.0,5,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,3,2,1,0,2,1,0,0,1,9,1,1,2,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1df64da421c599adb2a7cde3efa36b45,38045.0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,1,3,0,1,0,2,3,0,3,1,9,3,3,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1df8c080dac7416ff68cf4a20dc34e29,3134.0,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,0,0,1,0,7,7,0,1,7,9,7,7,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0
1dfcda3d3905379e433ed23e16275861,14553.0,2,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,2,4,2,5,0,1,0,3,4,0,0,1,9,4,5,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1dfd4fe844c99351a5d8aed90e9a8f39,7998.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1e02db9c4fb07d4fe6fbe6dbb6de5e5a,38959.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1e084577cb2291467b6597a2e249d16f,15240.0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,5,1,1,0,2,1,0,3,1,9,3,0,0,1,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1e0b8059d9fb97ccd1320fa3bdd6d50b,160240.5,5,0,0,1,0,0,0,0,0,0,5,3,0,0,0,1,2,5,3,0,3,1,0,3,4,1,1,4,9,5,4,2,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1e0c3fb5a9f1d6f69a0a7550a3576b93,372608.0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,5,0,1,0,0,1,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1e0d7d4c0d0a1e8d50eb943e77835b21,4912.0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,3,2,6,2,1,0,2,2,0,3,2,9,3,3,2,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1e0de2d608141fc2cb04fb91aa3a415d,8143.0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,2,1,3,0,1,0,2,1,0,0,1,9,0,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1e0e54ca01fc0a9dc3246b5bf2f83ec2,297280.0,5,0,0,0,0,1,0,0,0,0,5,4,0,0,0,1,3,5,4,1,3,1,1,5,5,1,0,5,8,5,4,4,4,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1e0fe3aa845ac0c558030cb123fd1634,76000.0,4,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,2,5,2,0,3,1,0,7,4,1,3,4,9,5,7,3,4,0,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0
1e109294d00fbdff50831d1e8b304387,90320.0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,1,3,2,1,0,1,1,0,1,1,9,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1e14b6b8243d0cbda9fbddfb5f046277,44680.0,3,1,0,0,0,0,0,0,0,0,5,4,0,0,0,1,2,5,3,0,2,1,0,4,5,1,3,4,9,4,5,4,5,0,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0
1e199d089a46f7f005931cb485c8e39b,26300.0,3,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,4,7,7,8,9,1,0,7,7,0,2,7,4,7,7,7,11,0,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1e1cf1c64af8312cc1a2df3b08e30828,15319.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,1,0,7,0,0,3,0,9,0,7,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1e1f9904a04c6ade3fd9aac0c2cf3094,8556.0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4,3,1,3,0,1,0,2,1,0,1,1,4,3,0,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1e20abb14affe18a0b23da60ce6c0c20,4200.0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2,3,1,5,1,1,0,2,2,0,1,1,9,2,2,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1e212722ea61a3c71e734ba99141edda,17625.0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,1,3,0,1,0,0,3,0,3,1,9,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1e22e544696a5bd15116d60e89c3b62d,59568.0,4,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1e23caac0f7e9d24b242f2a85490b5c3,35360.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1e26e32c1745e10e4086d1440ced6e2a,53951.2,4,0,0,1,0,0,0,0,0,0,6,5,0,0,0,1,2,5,2,3,3,1,0,6,5,0,3,4,9,5,4,3,4,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0
1e27ff9d43460fd3e674b3b05e675daa,14170.0,2,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,2,7,9,7,7,7,11,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1e2a2d72ed1316d1897e700800faba13,19799.0,2,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,1,3,1,3,1,1,0,2,2,0,0,2,9,3,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1e2eceb0a9882e53afcf45717be6fd23,101019.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,1,0,2,1,0,1,0,9,3,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
1e336a8d2db3e9943555f048d6621dbd,25045.3,3,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,1,5,2,2,1,1,1,2,4,0,1,2,9,4,6,3,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1e36ca88e67377c083871d8f9472acd7,34333.0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,3,2,2,0,1,0,3,1,0,1,1,9,3,0,2,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1e3cf717ed7b2dca96aa933deb1af89c,19900.0,2,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,3,1,3,0,1,0,2,2,0,3,1,9,3,2,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1e3e5c09e4e09260c35fc3294574a881,8081.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,1,0,9,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1e43d27676516b89c60000182c718ebe,44598.0,3,0,0,0,1,0,0,0,0,0,7,7,0,0,0,1,0,7,7,3,0,1,0,7,7,0,3,7,9,7,7,7,1,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1e4912c55686d1725966523bc329b581,88330.0,4,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,3,1,1,0,2,1,0,3,1,9,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1e49fac0300eb93ae930963070127761,23665.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,3,0,9,1,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1e4af78cbe3a8ef2c0114ecb1a7ca41b,39430.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,1,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1e4ff9d7b9b452f06907944c547e21f7,1999.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,0,1,0,7,0,0,3,0,9,0,7,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1e507165f4cf7334e59ec2097bd5dd6e,13446.0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,3,0,1,0,2,2,0,1,1,9,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1e5089684e05584bb72dadf2b977e563,63252.0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,5,1,1,0,2,1,0,3,1,9,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1e5582017a733521af633c55ac090cf9,13227.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,4,0,1,0,1,1,0,1,0,9,0,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1e5667391e22727252da38e3a0f10920,13240.0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,5,1,1,0,1,0,0,2,1,9,2,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1e56c9fb398aa8cd87c135d86c0dfadb,25979.0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,3,1,3,1,1,0,3,2,0,2,2,9,1,2,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1e59bc9521ae28e996685a42789f5b45,28608.0,3,0,0,0,0,1,0,0,0,0,4,2,0,0,1,0,1,5,2,0,2,1,0,2,5,0,3,3,9,0,3,2,3,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1e59bcb4fd0ce106bdba6baf41f4b8f3,15077.0,2,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,1,5,1,5,0,1,0,1,4,0,1,1,9,3,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1e59f205cbf7b5b5447fbc324cca2074,33491.0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1,5,1,1,0,1,1,0,1,1,9,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1e5cfbf21b187223d10b277630e97df4,176280.0,5,0,0,1,0,0,0,0,0,0,7,2,0,0,0,1,1,3,1,6,1,1,0,7,7,0,1,1,9,4,7,0,11,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1e5db7ff22470e88906aa1d27f776cff,22426.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,5,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1e5e0b7676668ddae5a1181d688db38f,45720.0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,1,3,2,1,0,7,4,0,3,4,9,3,7,1,3,0,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1e60ae0d8a3a7421c0d374204ca4ee60,15304.0,2,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,2,4,2,0,2,1,0,1,3,0,3,2,9,3,6,3,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1e62186045d93c95b0875ac97cfdb70e,87600.0,4,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,3,4,2,6,3,1,0,3,2,1,1,3,9,4,4,3,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1e62454f34072013bb1b4d3f9ff0d50e,5080.0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,1,1,7,7,6,1,1,0,7,7,0,3,7,9,7,7,7,11,0,7,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0
1e6561dd09da54a26261ca4f9d652524,55712.0,4,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,1,4,1,0,2,1,0,2,2,1,3,2,9,3,1,1,3,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1e65fb647ecadb692df22756f5314d4d,51595.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1e66c64934c752ff5f1260bac90ec52a,16008.0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,5,1,1,0,1,1,0,0,1,9,2,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1e6c24b83088565235d3d608ddb48aac,19786.0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,2,1,2,1,1,0,0,0,0,0,1,9,0,0,1,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1e6c54bccd38324584962008ef0656ba,10200.0,2,0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0,2,1,6,0,1,0,7,7,0,3,1,9,3,7,0,11,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1e6e8b5a5e1fbddc6715e552f6f09b6f,752.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,0,1,0,1,0,0,3,0,9,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1e718db9b84dea068b49245236ec3082,13500.0,2,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,2,4,2,0,2,1,0,4,4,0,3,4,9,3,3,3,6,0,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0
1e73454bd5207cdea03ba3f9bc500c71,40445.1,3,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,5,1,0,1,1,0,1,4,0,3,1,9,3,2,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1e741749c7cb7075871fd34dc262dca3,159709.8,5,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,1,2,1,0,3,1,0,3,2,0,3,2,9,3,2,1,2,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1e7554871778ad19c0e5115302849f24,15122.0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,1,1,3,2,1,0,2,1,1,3,1,9,1,1,1,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1e76467719d646e77539ca0d4cc6e968,24590.0,2,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,2,4,2,1,2,1,0,2,2,1,1,2,9,3,2,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1e7792d92e0e09145bcb3529f347b937,69042.0,4,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,1,7,9,7,7,7,11,1,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1e77d8f735e3801714152196c44d398c,73172.2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,1,0,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1e7abe7dff1b31adf86a5ad39e5490d0,69989.0,4,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,7,7,8,9,1,0,7,7,0,1,7,9,7,7,7,11,1,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1e7c9ff8cb4f80860b5f9f02150762d8,31116.0,3,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,2,5,3,0,3,1,0,6,3,1,3,3,9,5,2,3,4,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0
1e80a13c6686c09f64971a03b5a19ced,3040.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1e83cb85e96279dfc9ff331d7a07b78f,14290.0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,1,2,0,1,0,2,2,0,1,1,9,0,1,2,3,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1e85939f0eb1457a3f033bf51fc8cece,7937.0,1,0,0,1,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,0,0,1,0,7,7,0,2,7,9,7,7,7,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1e8b840052a68188054b635b805c3262,13512.0,2,0,0,0,1,0,0,0,0,0,7,7,0,0,0,1,0,7,7,6,0,1,0,7,7,0,1,7,9,7,7,7,11,0,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
1e8d766c19df4ddea498f5069ca4664b,9531.0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,5,2,5,1,1,0,2,3,0,2,2,9,4,2,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1e9285ff32f039b89e2475e595ef4f25,7481.0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,2,1,6,1,1,0,1,1,0,2,1,9,3,3,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1e93656a18dff4d6b9dc5d1368ee23eb,31810.0,3,0,0,0,0,1,0,0,0,0,4,4,0,0,0,1,2,5,2,0,3,1,0,4,4,0,1,4,8,5,2,4,3,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
1e95090d9a05fb87bf1cb3f8fc062e5b,58040.0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,2,1,4,1,1,0,1,1,0,3,0,9,1,1,2,0,1,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0
1e98c2aaef5d16040fdad0548b4ee209,21635.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1e98d656462a7c9f9f303c93ba989d0a,22759.0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,2,1,1,0,2,1,0,3,1,9,3,0,1,1,1,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1e9bdba1d6236c3ac8814e07e532793b,163840.0,5,0,0,1,0,0,0,0,0,0,5,4,0,1,0,0,2,5,2,3,3,1,0,7,4,0,1,4,9,4,7,4,5,0,3,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0
1e9c6324fbda3225270e443967d1aea8,9063.0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,1,4,1,0,2,1,0,1,5,1,3,2,9,0,3,2,2,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1ea84bdd4e94f5e9eb3a7ecb57d78a38,13407.0,2,0,0,0,0,0,0,0,1,0,2,3,0,0,1,0,1,4,2,5,0,1,0,1,2,0,1,1,9,2,6,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1ea9e267915310852984feadeeca82ca,1941.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,5,0,1,0,0,0,0,3,0,9,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1ead9d105466e00fa8b4b2fc5d916d30,5887.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1eb89497935670b4445e77db044051e1,18018.0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,1,0,1,0,0,1,0,9,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1eb8b8e7eafc4d5cb9653d85ff864bc6,8636.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1eb98cb21814d5af6133920ea8e4f001,26828.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,2,0,1,0,1,0,0,1,0,9,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1ebbe81294e0400ec78ebbc5f7338b62,100131.0,4,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,2,2,1,3,2,1,0,3,2,0,0,2,9,2,1,3,1,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1ec0cd46577e5dda13d3f3ad752a3ea2,5289.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,4,0,1,0,0,1,0,1,0,9,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1ec8c565e44db7c77b38e65cab1fd40a,9931.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,1,2,0,1,0,1,2,0,1,1,9,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eca9f6dac748c4659ab73ff771f0458,14941.0,2,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,1,4,1,0,1,1,0,1,5,0,2,2,9,0,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1ed0d1a12da72c68c4dcc374e9208e43,9873.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,1,0,9,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1ed0fd25df3f877906eab57fba9513f0,18360.0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,2,1,3,2,1,0,1,1,1,3,1,9,0,1,2,2,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0
1ed38bef69d41e494687142665022539,14295.0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,2,2,3,1,1,0,7,0,0,1,1,9,0,7,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1ed478b89cd4773856a6ae5059fd0360,19728.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,3,0,9,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1ed60a79e68ac7790ae3c2d99b317422,15844.0,2,0,0,0,0,1,0,0,0,0,5,3,0,0,0,1,3,5,2,1,3,1,0,4,6,1,1,3,9,4,6,3,3,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
1ed981c43740256da081acdcf624df70,18617.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1edb244525db183f9d969d779546341e,112592.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1ee0a630b6c4236014468e821b1d478c,40628.0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,1,1,0,1,0,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1ee2843859915a2ba8adb53f6b6baec8,16304.0,2,1,0,0,0,0,0,0,0,0,7,7,0,0,0,1,4,7,7,2,0,1,0,7,7,0,0,7,9,7,7,7,0,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1eeb5cffe86228c7b006d537c1bb729d,31889.0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,1,4,2,3,2,1,0,1,3,1,1,2,9,4,5,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1eebc8f087065a69e186bee88aaff7ff,29443.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0,3,1,9,0,1,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1eee4655e38c309e6b9188ee73969333,379440.0,5,0,0,1,0,0,0,0,0,0,6,5,0,0,0,1,3,5,3,1,4,1,0,6,6,0,1,4,9,6,6,4,4,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
1eee7134149bbeeb962dab714cf29bbe,168483.6,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,5,1,1,0,1,1,0,0,0,9,2,5,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1eef17c05aa23ae98d6c0abf3b1093c6,41042.0,3,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1,1,5,1,1,0,2,1,0,3,1,9,1,0,1,0,1,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
1ef0a9238c43bb3e07f22e5884cb9dab,11918.0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,3,1,1,1,0,0,0,3,1,9,1,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1ef1f93c4936feb526e1af14d0ddf9a5,9466.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,5,0,1,0,0,0,0,3,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1ef394281844995690e040ef964fb5ae,12717.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1ef90d6bed991b7f7504ce75ddf9f95e,96211.0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,0,1,0,2,2,0,3,1,9,1,1,2,3,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
